138.410229395261,-23.5195360890081,-58.7417467029282,-41.1612069168129
138.641920016889,-2.94861151778519,50.4905587462413,64.2974883005102
138.890678373844,35.1843836253894,-3.2995157496872,-36.4926176255812
139.138251526842,-28.131527675498,-40.1314109941846,-33.6979034126757
139.385902686014,-5.41830304034485,40.434322294971,61.925278323646
139.632644525553,6.87355661166794,-24.2443695850529,-25.0682413596228
139.880021278384,22.502948252442,30.8445774426767,-10.9184588710564
140.127021287622,-17.3272457376792,-46.7666076814068,9.76827718560097
140.37423452673,-30.7627903275015,30.4729970050974,-11.9391927910497
140.621333995156,44.986825150384,20.4528970648935,39.8456625223864
140.868491562572,4.79710035020698,-55.0338904324567,-51.7201522825458
141.115620586261,-41.8679009563899,24.2124818490535,24.1759868693055
141.362763200945,10.858097138478,39.1103737703501,-0.368173448833126
141.60989932232,34.2349804053693,-40.8481067376244,14.6299811562228
141.857038713022,-31.5850827241091,-43.5107156927982,-34.3987480944711
142.104176509862,4.7532366636556,119.466789009497,21.5656880746878
142.351314888188,2.30665517179091,-108.936801765274,2.83325409552778
142.598453134864,-0.189128944058038,49.0065149897265,-6.48307144599566
142.8455914509,9.42581688492043,-4.5174489574049,0.338452658611168
143.092729824241,-10.6744081067121,-28.1143318238083,1.07583809431241
143.339867817107,-7.34189222626279,57.3808236901386,-12.0025197470773
143.587006424865,9.3438235100416,-34.0667309839388,31.9548162790243
143.834144488209,25.9991623114111,-52.9520804202112,-27.2504038517304
144.081282928859,-56.3423899514322,109.890108463699,-3.49489040339822
144.328421092372,37.5935705785536,-71.0570004464325,7.39503881412699
144.575559435069,4.6187134660489,-1.75363026404604,28.8317406325822
144.822697727764,-15.6486628672156,30.6190449182667,-42.7115588289911
145.06983587978,-5.02289081673144,-30.9187706979782,2.81116533815297
145.316974216042,12.0864321225862,44.9950584992862,31.4290870262526
145.564112368559,5.59515550794778,-58.9152947678596,-10.5020271649423
145.811250710455,-14.4976388411083,51.4997413173839,-26.9174742171026
146.058389096041,-1.63352006234005,-34.3552858249018,32.2104213841631
146.305527191128,15.6605712382665,14.1603404966788,-22.796336956738
146.552665587438,-4.67334063979914,10.6491522476788,25.7143905106034
146.799803644856,-17.2968176843379,-19.3801902458118,-25.3852960206444
147.046942244586,28.1897119359277,8.78998411804005,12.0260165435039
147.294080388584,-24.9036650407677,-27.2060429555343,-9.95254967375033
147.541218606388,15.2904674562222,81.452524737713,21.0685390058821
147.788357006129,-7.31892005987184,-88.6129673212041,-14.3402101558622
148.035495087467,6.7127741356732,20.061114689948,-6.84810488684913
148.282633480189,-8.94746466666596,11.9443834514787,2.58613860627255
